Complexity metrics,星期二, 26 三月 2019 09:11:46 CST
Method,ev(G),iv(G),v(G)
"Main.main(String[])",1,1,1
"Monomial.Monomial()",1,1,1
"Monomial.Monomial(BigInteger,BigInteger)",1,1,1
"Monomial.Monomial(String)",1,6,8
"Monomial.derivation()",1,2,2
"Monomial.getCoefficient()",1,1,1
"Monomial.getIndex()",1,1,1
"Polynomial.Polynomial()",1,1,1
"Polynomial.Polynomial(String)",1,4,4
"Polynomial.addItem(Monomial)",2,2,3
"Polynomial.derivation()",1,2,2
"Polynomial.toString()",3,10,12
"Test.main(String[])",1,1,2

Class,OCavg,WMC
"Main",1.00,1
"Monomial",2.33,14
"Polynomial",4.40,22
"Test",2.00,2

Package,v(G)avg,v(G)tot
"",3.00,39

Module,v(G)avg,v(G)tot
"MyPolyDerivation",3.00,39

Project,v(G)avg,v(G)tot
"project",3.00,39

